# pag: 1
04.159.742/0001-15;20 SERVIR PRESENTES LTDA ME
73.158.149/0001-77;2.0 VEICULOS LTDA ME
# pag: 15
00.067.114/0001-59;20 VE PROMOTORA DE EVENTOS ARTISTICOS LTDA
04.519.309/0001-43;2100 INFORMATICA LTDA
04.989.256/0001-24;2123 SHOPPING DAS LATARIAS LTDA
03.223.557/0001-80;2.129 COMESTIVEIS FINOS LTDA.
05.796.394/0001-50;213IA CECILIA VASCO MOREIRA -ME.
04.190.118/0001-80;215 CLAVE DE SOL COMERCIAL LTDA ME
05.268.532/0001-28;218 - COPACABANA MATERIAIS DE CONSTRUCAO LTDA
93.638.542/0001-75;21 CENTURY IMPORTACAO E EXPORTACAO LTDA
03.108.604/0001-44;21 DE OUTUBRO - ADMINISTRACAO E PARTICIPACOES LTDA
06.991.791/0001-45;21 GASTRONOMIA LTDA.
08.991.851/0001-55;229 LULA LELE CASA DE FESTAS E BUFFET LTDA
05.487.825/0001-04;2.2 COMUNICACAO LTDA
05.258.151/0001-68;22 GRUPO ESCOTEIRO CAVALEIROS DA PAZ - SOCORRO - SP
03.670.065/0001-32;2+2 PROPAGANDA E PUBLICIDADE LTDA
09.332.303/0001-86;23MOTORS COMERCIO DE VEICULOS LTDA
95.858.197/0001-00;242 INDUSTRIA E COMERCIO DE CONFECCOES LTDA
07.393.573/0001-71;245 - C & M SERVICOS DE XEROX E ENCADERNACOES LTDA ME
04.644.595/0001-79;248 PARQUE DOS PRESENTES LTDA ME
02.939.400/0001-92;24 DE MAIO PRODUCOES E ENTRETENIMENTOS LTDA
07.040.221/0001-32;24 DE OUTUBRO COMERCIAL LTDA
# pag: 16
03.104.131/0001-07;24 HS ADMINISTRADORA DE CONDOMINIOS LTDA
66.384.611/0001-99;24 HS VIDEO & GAMES LTDA - ME
45.588.167/0001-53;24 TABELIAO DE NOTAS DA CAPITAL
04.570.802/0001-98;250 LIQUIDOS E COMESTIVEIS LTDA
05.168.511/0001-30;251 LANCHES MINAS LTDA.
05.195.678/0001-90;252 TECIDOS E PLASTICOS LTDA.ME
19.865.401/0001-32;2.54 PROJETOS E DESENHOS LTDA
32.037.285/0001-21;255 AUTOMOVEIS LTDA
73.618.662/0001-01;258 BAR LTDA ME
04.581.862/0001-06;25 DE AGOSTO COMERCIAL LTDA
00.995.939/0001-33;25 DE AGOSTO MOVEIS E DEDORACOES LTDA
05.840.672/0001-29;25 DE MARCO - COMERCIO DE PAPEIS, APARAS E EMBALAGENS LTDA - EPP
52.137.056/0001-96;25 DE MARCO EMBALAGENS LIMITADA
02.284.274/0001-85;25 SHOPPING PERFUMES E COSMETICOS LTDA - ME
00.015.781/0001-98;262-COMERCIO E REPRESENTACAO LTDA
03.855.964/0001-00;263 COMERCIO DE MATERIAL DE ESCRITORIO LTDA
00.307.767/0001-68;269 COMERCIO DE ROUPAS LTDA ME
07.229.351/0001-18;26 DE FEVEREIRO COMERCIAL LTDA
03.123.464/0001-83;270 - PRODUTOS DE BORRACHAS LTDA.
01.565.967/0001-83;27 DE MAIO COMERCIO DE PRODUTOS ENCARTELADOS LTDA ME
# pag: 17
18.275.461/0001-32;27 DISCO SHOW LTDA
65.812.349/0001-73;281 AUTOMOVEIS LTDA
03.698.806/0001-93;28 DE JANEIRO COMERCIAL LTDA
02.417.361/0001-63;28 GRAUS COMERCIO DISTRIBUICAO E REPRESENTACOES LTDA
03.551.753/0001-83;2905 DESENHOS E REPRODUCOES GRAFICAS LTDA
36.177.913/0001-25;292 FESTAS LTDA
05.445.909/0001-77;298 BELA BAR E LANCHONETE LTDA
26.148.601/0001-30;29 DE JUNHO FUTEBOL CLUBE
03.261.011/0001-13;29 MOTO'S LEME LTDA
05.281.515/0001-20;2 A 2 PARTICIPACOES E EMPREENDIMENTOS LTDA
